business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,price_level,city,is_claimed,verified,state,full_address_array,types,description,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours
"0x47e671e7d297c973:0xe5eb004f23a758","","Panthéon","Panthéon, Pl. du Panthéon, 75005 Paris","48.846221799999995","2.3464138","","4.6","Europe/Paris","https://www.paris-pantheon.fr/","ChIJc8mX0udx5kcRWKcjTwDr5QA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e7d297c973:0xe5eb004f23a758","","Paris","true","true","","Pl. du Panthéon | 75005 Paris","Monument | Tourist attraction","Colonnaded neoclassical mausoleum | 18th-century mausoleum with colonnaded facade, housing remains of notable French citizens. |  | t | t","","","","","","",""
"0x47e67201aca55d91:0x215f5f5bef3d2fe9","","Colonne de Juillet","Colonne de Juillet, Pl. de la Bastille, 75004 Paris","48.8531912","2.3691477","","4.3","Europe/Paris","http://www.colonne-de-juillet.fr/","ChIJkV2lrAFy5kcR6S8971tfXyE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67201aca55d91:0x215f5f5bef3d2fe9","","Paris","true","true","","Pl. de la Bastille | 75004 Paris","Monument | Tourist attraction","Monument to French Revolution of 1830 | Soaring Corinthian-style column topped with a winged gold statue commemorating the 1830 revolution. |  | t | t","","","","","","",""
"0x47e66e08e0f31b73:0x30d5c603e82be4d","","Monument à la République","Monument à la République, Pl. de la République, 75010 Paris","48.867503899999996","2.3638367","","4.5","Europe/Paris","https://www.pop.culture.gouv.fr/notice/merimee/PA75030005","ChIJcxvz4Ahu5kcRTb6CPmBcDQM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e08e0f31b73:0x30d5c603e82be4d","","Paris","false","false","","Pl. de la République | 75010 Paris","Historical landmark","","","","","","","",""
"0x47e67201aca99229:0x231eb0c967e5eb10","0149524281","Place de la Bastille","Place de la Bastille, Pl. de la Bastille, 75004 Paris","48.8531827","2.3691443","","4.3","Europe/Paris","https://parisjetaime.com/transport/place-de-la-bastille-p1985","ChIJKZKprAFy5kcREOvlZ8mwHiM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67201aca99229:0x231eb0c967e5eb10","","Paris","false","false","","Pl. de la Bastille | 75004 Paris","Tourist attraction | Fortress | Landmark | Plaza | Historical landmark","Bustling square where prison once stood | The July Column rises above this iconic square's bars & cafes, former site of the Bastille prison. |  | t | t","","","","","","",""
"0x47e66e1fd8767d47:0x33f441f9dc242768","0153406080","Sainte-Chapelle","Sainte-Chapelle, 10 Bd du Palais, 75001 Paris","48.855374999999995","2.3449609","","4.6","Europe/Paris","https://www.sainte-chapelle.fr/","ChIJR3122B9u5kcRaCck3PlB9DM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd8767d47:0x33f441f9dc242768","","Paris","true","true","","10 Bd du Palais | 75001 Paris","Monument | Chapel | Tourist attraction","Gothic chapel with stained-glass windows | Ornate, 13th-century, Gothic chapel with relics & notable stained-glass windows of biblical scenes. |  | t | t","","","","","","",""
"0x47e671e161930967:0x7e866a5792ad810e","","Status Jean-Paul II","Status Jean-Paul II, 6 Parvis Notre-Dame - Pl. Jean-Paul II, 75004 Paris","48.852486899999995","2.349607","","4.2","Europe/Paris","","ChIJZwmTYeFx5kcRDoGtkldqhn4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e161930967:0x7e866a5792ad810e","","Paris","false","true","","6 Parvis Notre-Dame - Pl. Jean-Paul II | 75004 Paris","Monument | Historical landmark","","","","","","","",""
"0x47e66f8085c2a76f:0x1404fcbecfccdb2d","0144507501","Place du Châtelet","Place du Châtelet, 12715 Rue St Denis, 75001 Paris","48.857470199999995","2.3473189999999997","","4.2","Europe/Paris","http://www.lekiosquedechatelet.fr/","ChIJb6fChYBv5kcRLdvMz778BBQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f8085c2a76f:0x1404fcbecfccdb2d","","Paris","true","true","","12715 Rue St Denis | 75001 Paris","Tourist attraction","Monument to Napoleonic victories | Fountain built in 1808 with a column topped by a Victory statue to celebrate Bonaparte's campaigns. |  | t | t","","","","","","",""
"0x47e671fc75f402eb:0x66d28639de95d59a","0614675498","Deportation Martyrs Memorial","Deportation Martyrs Memorial, 7 Quai de l'Archevêché, 75004 Paris","48.851757299999996","2.3524438","","4.6","Europe/Paris","","ChIJ6wL0dfxx5kcRmtWV3jmG0mY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671fc75f402eb:0x66d28639de95d59a","","Paris","true","true","","7 Quai de l'Archevêché | 75004 Paris","Tourist attraction | Memorial","Memorial to deportees sent to Nazi camps | Built in 1962, this modernist monument commemorates people sent to Nazi concentration camps in WWII. |  | t | t","","","","","","",""
"0x47e66e1fd8767d47:0x49cf1a0012a74348","0144612000","Centre des monuments nationaux","Centre des monuments nationaux, 62 Rue Saint-Antoine, 75004 Paris","48.8544437","2.3637306","","3.3","Europe/Paris","http://www.monuments-nationaux.fr/","ChIJR3122B9u5kcRSEOnEgAaz0k","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd8767d47:0x49cf1a0012a74348","","Paris","true","true","","62 Rue Saint-Antoine | 75004 Paris","Federal government office | Cultural landmark","","","","","","","",""
"0x47e66e0e28eff093:0x3d85955d2ca4dda0","","Porte Saint-Martin","Porte Saint-Martin, Bd Saint-Martin, 75003 Paris","48.869137599999995","2.3556648","","4.5","Europe/Paris","https://fr.wikipedia.org/wiki/Porte_Saint-Martin","ChIJk_DvKA5u5kcRoN2kLF2VhT0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e0e28eff093:0x3d85955d2ca4dda0","","Paris","true","true","","Bd Saint-Martin | 75003 Paris","Historical landmark","","","","","","","",""
"0x47e671e3c39fb11f:0xfcef1b7df2f35fa1","0144547504","Square Jean XXIII","Square Jean XXIII, 4 Parvis Notre-Dame - Pl. Jean-Paul II, 75004 Paris","48.852408399999995","2.3508717","","4.5","Europe/Paris","","ChIJH7Gfw-Nx5kcRoV_z8n0b7_w","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e3c39fb11f:0xfcef1b7df2f35fa1","","Paris","true","true","","4 Parvis Notre-Dame - Pl. Jean-Paul II | 75004 Paris","Tourist attraction | City park","","","","","","","",""
"0x47e66e23fda37217:0x891761df6eece17b","0142602164","Monument of Gaspard de Coligny of Châtillon","Monument of Gaspard de Coligny of Châtillon, 1 Rue de l'Oratoire, 75001 Paris","48.861455","2.3397449","","4.4","Europe/Paris","https://oratoiredulouvre.fr/patrimoine/visites/histoire-du-protestantisme-parisien-et-de-loratoire/1889-monument-de-lamiral-de-coligny","ChIJF3Kj_SNu5kcRe-Hsbt9hF4k","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e23fda37217:0x891761df6eece17b","","Paris","false","false","","1 Rue de l'Oratoire | 75001 Paris","Tourist attraction | Historical landmark","","","","","","","",""
"0x47e66e1b98a2b485:0xbd07128d4721cc80","","Le Défenseur du Temps","Le Défenseur du Temps, 19 Rue Brantôme, 75003 Paris","48.862235299999995","2.3526629","","4","Europe/Paris","","ChIJhbSimBtu5kcRgMwhR40SB70","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1b98a2b485:0xbd07128d4721cc80","","Paris","false","false","","19 Rue Brantôme | 75003 Paris","Tourist attraction | Cultural landmark","Mechanical clock with a man & animals | Installed in 1979, this mechanical clock features a metal man, a dragon, a crab & a rooster. |  | t | t","","","","","","",""
"0x47e66e233784aa77:0xd598036a982943dc","0144507501","Statue of Louis XIV","Statue of Louis XIV, Pl. des Victoires, 75001 Paris","48.8657591","2.341196","","4.4","Europe/Paris","","ChIJd6qENyNu5kcR3EMpmGoDmNU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e233784aa77:0xd598036a982943dc","","Paris","false","false","","Pl. des Victoires | 75001 Paris","Monument | Historical landmark | Tourist attraction","Mounted figure of the long-reigning king | Bronze statue of a horse-mounted Louis XIV on a square ringed by fashion boutiques. |  | t | t","","","","","","",""
"0x47e671fd48647b3f:0xa7e0d2e3e14140b3","","Mur des Noms","Mur des Noms, 17 Rue Geoffroy l'Asnier, 75004 Paris","48.8548633","2.3562334","","4.2","Europe/Paris","","ChIJP3tkSP1x5kcRs0BB4ePS4Kc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671fd48647b3f:0xa7e0d2e3e14140b3","","Paris","false","true","","17 Rue Geoffroy l'Asnier | 75004 Paris","Monument","","","","","","","",""
"0x47e671fbe87a44f9:0xda359d2040b423b8","","Square Barye","Square Barye, 2 Bd Henri IV, 75004 Paris","48.8499572","2.3598073","","4.3","Europe/Paris","https://www.paris.fr/equipements/square-barye-29","ChIJ-UR66Ptx5kcRuCO0QCCdNdo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671fbe87a44f9:0xda359d2040b423b8","","Paris","true","true","","2 Bd Henri IV | 75004 Paris","Tourist attraction | Park | City park","Triangular park along the water | Relaxed park located on island's edge featuring sculptures, gardens & scenic water views. |  | t | t","","","","","","",""
"0x47e671e270f2da69:0x5e06b03645eaecb7","","Statue d'Étienne Marcel","Statue d'Étienne Marcel, 1341 Quai de l'Hôtel de ville, 75004 Paris","48.8556686","2.3521091999999997","","4.4","Europe/Paris","","ChIJadrycOJx5kcRt-zqRTawBl4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e270f2da69:0x5e06b03645eaecb7","","Paris","false","false","","1341 Quai de l'Hôtel de ville | 75004 Paris","Tourist attraction | Sculpture","","","","","","","",""
"0x47e66e05df32aca9:0x9df77983fa39fc12","0183819330","Le Carreau du Temple","Le Carreau du Temple, 4 Rue Eugène Spuller, 75003 Paris","48.8646104","2.3623102","","4.4","Europe/Paris","https://www.lecarreaudutemple.eu/","ChIJqawy3wVu5kcREvw5-oN5950","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e05df32aca9:0x9df77983fa39fc12","","Paris","true","true","","4 Rue Eugène Spuller | 75003 Paris","Tourist attraction | Cultural landmark | Sports complex | Cultural center","Former clothes market hosting events | Converted in 2014, this large former clothing market hosts a variety of interdisciplinary events. |  | t | t","","","","","","",""
"0x47e67203419be391:0x6468453495818eda","","Maisons colorées de la rue Crémieux","Maisons colorées de la rue Crémieux, Rue Crémieux, 75012 Paris","48.8468691","2.3708535","","4.4","Europe/Paris","","ChIJkeObQQNy5kcR2o6BlTRFaGQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67203419be391:0x6468453495818eda","","Paris","false","false","","Rue Crémieux | 75012 Paris","Tourist attraction | Cultural landmark","","","","","","","",""
"0x47e671efec94db07:0x97b4fe4f68077c57","","Square des arènes de Lutèce","Square des arènes de Lutèce, 4 Rue des Arènes, 75005 Paris","48.844794199999995","2.3533306","","4.4","Europe/Paris","http://equipement.paris.fr/square-des-arenes-de-lutece-et-square-capitan-1760#local-calendar","ChIJB9uU7O9x5kcRV3wHaE_-tJc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671efec94db07:0x97b4fe4f68077c57","","Paris","true","true","","4 Rue des Arènes | 75005 Paris","Tourist attraction | City park","","","","","","","",""
"0x47e671fd46fcc575:0xc902de577558f506","0142774472","Mémorial De La Shoah","Mémorial De La Shoah, 17 Rue Geoffroy l'Asnier, 75004 Paris","48.854950699999996","2.3562051999999998","","4.7","Europe/Paris","http://www.memorialdelashoah.org/?utm_source=gmb","ChIJdcX8Rv1x5kcRBvVYdVfeAsk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671fd46fcc575:0xc902de577558f506","","Paris","true","true","","17 Rue Geoffroy l'Asnier | 75004 Paris","Tourist attraction | Archive | Museum | Memorial","Holocaust museum with a memorial | Free-entry Holocaust museum & memorial with photographs, documents & multi-media displays. |  | t | t","","","","","","",""
"0x47e66e1fd87412b3:0x15dc23f051802e30","","Tour de l'Horloge du Palais de la Cité","Tour de l'Horloge du Palais de la Cité, Bd du Palais, 75001 Paris","48.8562468","2.3462256","","4.6","Europe/Paris","","ChIJsxJ02B9u5kcRMC6AUfAj3BU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd87412b3:0x15dc23f051802e30","","Paris","false","false","","Bd du Palais | 75001 Paris","Monument | Heritage building","","","","","","","",""
"0x47e671f860434a21:0xee7edd9be308a667","0144541930","Centre des Monuments Nationaux","Centre des Monuments Nationaux, 7 Bd Morland, 75004 Paris","48.8480413","2.3647915","","2","Europe/Paris","https://www.monuments-nationaux.fr/","ChIJIUpDYPhx5kcRZ6YI45vdfu4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671f860434a21:0xee7edd9be308a667","","Paris","false","false","","7 Bd Morland | 75004 Paris","Government office","","","","","","","",""
"0x47e66e1d5cdc80ff:0x69a59cb805cbd34a","","Caserne Napoléon","Caserne Napoléon, Rue de Lobau, 75004 Paris","48.8562632","2.3542533","","4.5","Europe/Paris","","ChIJ_4DcXB1u5kcRStPLBbicpWk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1d5cdc80ff:0x69a59cb805cbd34a","","Paris","false","false","","Rue de Lobau | 75004 Paris","Historical landmark","","","","","","","",""
"0x47e66f8c4441b621:0x9d545750b358b83e","","Republic Square Paris","Republic Square Paris, Pl. de la République, 75011 Paris","48.8676635","2.3640304","","4.4","Europe/Paris","","ChIJIbZBRIxv5kcRPrhYs1BXVJ0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f8c4441b621:0x9d545750b358b83e","","Paris","false","false","","Pl. de la République | 75011 Paris","Tourist attraction","","","","","","","",""
"0x47e66e19af66ce67:0xe2ee4ec6cb63193a","0140262028","Tour Jean-sans-Peur","Tour Jean-sans-Peur, 20 Rue Étienne Marcel, 75002 Paris","48.8643222","2.3480631","","4.5","Europe/Paris","http://www.tourjeansanspeur.com/","ChIJZ85mrxlu5kcROhljy8ZO7uI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e19af66ce67:0xe2ee4ec6cb63193a","","Paris","true","true","","20 Rue Étienne Marcel | 75002 Paris","Tourist attraction | Museum","Medieval tower with sculpted vault | Last vestige of the palace of the Dukes of Burgundy, with displays on its history & construction. |  | t | t","","","","","","",""
"0x47e671007803cdd3:0xbbf72fb5f2db8e63","","Monument à Buffon","R9R4+WV Monument à Buffon, 75005 Paris","48.8425434","2.3577898","","5","Europe/Paris","","ChIJ080DeABx5kcRY47b8rUv97s","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671007803cdd3:0xbbf72fb5f2db8e63","","Paris","false","false","","R9R4+WV | 75005 Paris","Historical landmark","","","","","","","",""
"0x47e6713be78fa44b:0x86618e3eade04b94","","Lamarck statue","Lamarck statue, 75005 Paris","48.8440222","2.3635824","","4.4","Europe/Paris","","ChIJS6SP5ztx5kcRlEvgrT6OYYY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6713be78fa44b:0x86618e3eade04b94","","Paris","false","true","","75005 Paris","Monument","","","","","","","",""
"0x47e66f002004141d:0x9a0e4d96d96fd57b","","Le Bouchard","Le Bouchard, 15 Rue Bouchardon, 75010 Paris","48.870514","2.3575263","","4.3","Europe/Paris","","ChIJHRQEIABv5kcRe9Vv2ZZNDpo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f002004141d:0x9a0e4d96d96fd57b","","Paris","false","false","","15 Rue Bouchardon | 75010 Paris","Historical landmark","","","","","","","",""
"0x47e671e2ade5c7a1:0x92dca220d45e87a","0148873202","Church of Saint-Gervais","Church of Saint-Gervais, 13 Rue des Barres, 75004 Paris","48.855613299999995","2.3544587","","4.6","Europe/Paris","https://paris.fraternites-jerusalem.org/","ChIJocflreJx5kcReuhFDSLKLQk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e2ade5c7a1:0x92dca220d45e87a","","Paris","true","true","","13 Rue des Barres | 75004 Paris","Tourist attraction | Cultural landmark | Monastery | Catholic church","Church with famous Baroque organ | Gothic church on ancient worship site, begun in 1494 & home to renowned French musical dynasty. |  | t | t","","","","","","",""
"0x47e66dfe0fbeb9f1:0x91192309f4da1b59","0683681632","Monument Sas : Votre chasseur de biens en Déficit Foncier, Malraux, Monument Historique…","Monument Sas : Votre chasseur de biens en Déficit Foncier, Malraux, Monument Historique…, 61 Rue de Lyon, 75012 Paris","48.8504887","2.3701099","","4.5","Europe/Paris","https://www.monument.fr/","ChIJ8bm-D_5t5kcRWRva9AkjGZE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66dfe0fbeb9f1:0x91192309f4da1b59","","Paris","true","true","","61 Rue de Lyon | 75012 Paris","Real estate agency | Property investment company","","","","","","","",""
"0x47e66f00718c517b:0x82eb30ed8156092b","","Monument au Baron Isidore Taylor","Monument au Baron Isidore Taylor, Promenade Cleews Vellay, 75010 Paris","48.868392199999995","2.3604206999999997","","","Europe/Paris","","ChIJe1GMcQBv5kcRKwlWge0w64I","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f00718c517b:0x82eb30ed8156092b","","Paris","false","false","","Promenade Cleews Vellay | 75010 Paris","Tourist attraction","","","","","","","",""
"0x47e66e1fd8767d47:0x90ca4b466cb6316a","0153406080","Conciergerie","Conciergerie, 2 Bd du Palais, 75001 Paris","48.8560114","2.3454953","","4.4","Europe/Paris","https://www.paris-conciergerie.fr/","ChIJR3122B9u5kcRajG2bEZLypA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd8767d47:0x90ca4b466cb6316a","","Paris","true","true","","2 Bd du Palais | 75001 Paris","Monument | Museum | Tourist attraction","14th-century royal palace & prison | Gothic, riverside fortress & French Revolution prison, housing Marie Antoinette's former cell. |  | t | t","","","","","","",""
"0x47e67118bb3d10a1:0xdb5ed9aac3746108","","Monument aux Républicains Espagnols","Monument aux Républicains Espagnols, Quai Henri IV, 75004 Paris","48.8492652","2.3617169","","1","Europe/Paris","","ChIJoRA9uxhx5kcRCGF0w6rZXts","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67118bb3d10a1:0xdb5ed9aac3746108","","Paris","false","false","","Quai Henri IV | 75004 Paris","Cultural landmark","","","","","","","",""
"0x47e671e702acd45f:0x764c43013cf5b182","","Statue poete roumain Mihai Eminescu","Statue poete roumain Mihai Eminescu, 14 Rue Jean de Beauvais, 75005 Paris","48.849317199999994","2.346789","","4.9","Europe/Paris","","ChIJX9SsAudx5kcRgrH1PAFDTHY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e702acd45f:0x764c43013cf5b182","","Paris","false","true","","14 Rue Jean de Beauvais | 75005 Paris","Monument","","","","","","","",""
"0x47e66e1fd0b911a5:0xcce1e4febc527859","","Pont au Change","Pont au Change, 75001 Paris","48.8566201","2.3467987999999997","","4.6","Europe/Paris","","ChIJpRG50B9u5kcRWXhSvP7k4cw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd0b911a5:0xcce1e4febc527859","","Paris","false","false","","75001 Paris","Bridge | Tourist attraction","Landmark bridge & a popular photo op | Bridge over the Seine River featured in Victor Hugo's novel Les Miserables & iconic spot for photos. |  | t | t","","","","","","",""
"0x47e671e0f092b575:0x4e0121214d66a957","","Narrowest street in Paris","Narrowest street in Paris, Rue du Chat Qui Pêche, 75005 Paris","48.853063999999996","2.3461206","","4","Europe/Paris","","ChIJdbWS8OBx5kcRV6lmTSEhAU4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e0f092b575:0x4e0121214d66a957","","Paris","false","false","","Rue du Chat Qui Pêche | 75005 Paris","Tourist attraction | Cultural landmark","","","","","","","",""
"0x47e66f274917c8ef:0xf12aac774ccfb7f","","Statue Nicolas Leblanc","Statue Nicolas Leblanc, 292 Rue Saint-Martin, 75003 Paris","48.867050899999995","2.3551653","","5","Europe/Paris","","ChIJ78gXSSdv5kcRf_vMdMeqEg8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f274917c8ef:0xf12aac774ccfb7f","","Paris","false","true","","292 Rue Saint-Martin | 75003 Paris","Monument","","","","","","","",""
"0x47e66e03059212a7:0x25c5705b70600c86","0142720937","Notre-Dame-des-Blancs-Manteaux","Notre-Dame-des-Blancs-Manteaux, 1 Rue de l'Abbé-Migne, 75004 Paris","48.858930099999995","2.3576473","","4.5","Europe/Paris","https://www.ndbm.fr/","ChIJpxKSBQNu5kcRhgxgcFtwxSU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e03059212a7:0x25c5705b70600c86","","Paris","true","true","","1 Rue de l'Abbé-Migne | 75004 Paris","Tourist attraction | Parish | Catholic church","","","","","","","",""
"0x47e66e03be63060f:0xc9184251727665f7","0140276096","Musée des Archives Nationales - Hôtel de Soubise","Musée des Archives Nationales - Hôtel de Soubise, 60 Rue des Francs Bourgeois, 75003 Paris","48.8604062","2.3577888","","4.5","Europe/Paris","https://www.archives-nationales.culture.gouv.fr/","ChIJDwZjvgNu5kcR92V2clFCGMk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e03be63060f:0xc9184251727665f7","","Paris","true","true","","60 Rue des Francs Bourgeois | 75003 Paris","Monument | Historical landmark | Museum | Tourist attraction","Story of the state archive & documents | Museum telling the story of the state archives & displaying significant documents, maps & images. |  | t | t","","","","","","",""
"0x47e671f030ecde7d:0x8579913bdd42958e","","Pavillon Chevreul","Pavillon Chevreul, 61 Rue Cuvier, 75005 Paris","48.8439604","2.3556165","","3.7","Europe/Paris","","ChIJfd7sMPBx5kcRjpVC3TuReYU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671f030ecde7d:0x8579913bdd42958e","","Paris","false","false","","61 Rue Cuvier | 75005 Paris","Monument | Historical landmark","","","","","","","",""
"0x47e66e2f4dbfd055:0x7607faa504ac5be9","","Arc de Triomphe du Carrousel","Arc de Triomphe du Carrousel, Pl. du Carrousel, 75001 Paris","48.861723","2.3329245999999997","","4.7","Europe/Paris","https://fr.wikipedia.org/wiki/Arc_de_triomphe_du_Carrousel","ChIJVdC_TS9u5kcR6VusBKX6B3Y","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e2f4dbfd055:0x7607faa504ac5be9","","Paris","false","true","","Pl. du Carrousel | 75001 Paris","Monument","Historic square with scenic views | This spacious square, once the site of a 16th-century palace, offers views of iconic buildings. |  | t | t","","","","","","",""
"0x47e66e0224036dc5:0x17d6f792adefde07","0142768400","Hôtel d'Albret","Hôtel d'Albret, Hôtel d’Albret, 31 Rue des Francs Bourgeois, 75004 Paris","48.8575716","2.3608716999999997","","4.2","Europe/Paris","","ChIJxW0DJAJu5kcRB97vrZL31hc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e0224036dc5:0x17d6f792adefde07","","Paris","false","false","","Hôtel d’Albret | 31 Rue des Francs Bourgeois | 75004 Paris","Tourist attraction | Historical landmark","","","","","","","",""
