business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,price_level,city,is_claimed,verified,state,full_address_array,types,description,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours
"0x47e66e1e5e72161b:0xe085e8b2d3c0632e","0178902667","Tour Saint-Jacques","Tour Saint-Jacques, Square de la Tour Saint-Jacques, 75004 Paris","48.858068499999995","2.3489071999999998","","4.5","Europe/Paris","http://www.toursaintjacques.fr/","ChIJGxZyXh5u5kcRLmPA07LoheA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1e5e72161b:0xe085e8b2d3c0632e","","Paris","true","true","","Square de la Tour Saint-Jacques | 75004 Paris","Monument | Historical place | Tourist attraction","Gothic tower & last remains of church | The only remaining part of a 16th-century church that was destroyed during the French Revolution. |  | t | t","","","","","","",""
"0x47e66e4334868de3:0xcfc3870abe2b8519","0153418900","Basilique du Sacré-Cœur de Montmartre","Basilique du Sacré-Cœur de Montmartre, 35 Rue du Chevalier de la Barre, 75018 Paris","48.886704599999995","2.3431043","","4.7","Europe/Paris","https://www.sacre-coeur-montmartre.com/","ChIJ442GNENu5kcRGYUrvgqHw88","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e4334868de3:0xcfc3870abe2b8519","","Paris","true","true","","35 Rue du Chevalier de la Barre | 75018 Paris","Monument | Catholic church | Basilica | Tourist attraction","Landmark hilltop white basilica | Iconic, domed white church, completed in 1914, with interior mosaics, stained-glass windows & crypt. |  | t | t","","","","","","",""
"0x47e66fb8e925393b:0x1359aae59b27aa9b","","Monument au Général Diego Brosset","Monument au Général Diego Brosset, Prom. d'Australie, 75015 Paris","48.8550152","2.2890029","","4.8","Europe/Paris","","ChIJOzkl6bhv5kcRm6onm-WqWRM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fb8e925393b:0x1359aae59b27aa9b","","Paris","false","false","","Prom. d'Australie | 75015 Paris","Historical landmark","","","","","","","",""
"0x47e671a381d868ed:0xfbf9e65837f0fb11","","Colonne de la Paix Armée","Colonne de la Paix Armée, 48 Av. Reille, 75014 Paris","48.8236707","2.3363837999999997","","4.5","Europe/Paris","","ChIJ7WjYgaNx5kcREfvwN1jm-fs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671a381d868ed:0xfbf9e65837f0fb11","","Paris","false","false","","48 Av. Reille | 75014 Paris","Tourist attraction | Sculpture","","","","","","","",""
"0x47e66fe8ac54858f:0xeb9efc8e1481a0b9","","Monument aux Volontaires américains","Monument aux Volontaires américains, 1 Pl. des États-Unis, 75116 Paris","48.8677517","2.2950301","","4.7","Europe/Paris","","ChIJj4VUrOhv5kcRuaCBFI78nus","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fe8ac54858f:0xeb9efc8e1481a0b9","","Paris","false","false","","1 Pl. des États-Unis | 75116 Paris","Historical landmark","","","","","","","",""
"0x47e671cf211e2f9d:0x547f6ffb3c1674fb","","Monument to Balzac","Monument to Balzac, 136 Bd Raspail, 75006 Paris","48.8424623","2.3294573","","4.1","Europe/Paris","https://www.openstreetmap.org/node/3353269125","ChIJnS8eIc9x5kcR-3QWPPtvf1Q","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671cf211e2f9d:0x547f6ffb3c1674fb","","Paris","false","false","","136 Bd Raspail | 75006 Paris","Tourist attraction | Sculpture","Rodin statue of an iconic French writer | One of several casts of an Auguste Rodin statue depicting the famous French writer in monk's robes. |  | t | t","","","","","","",""
"0x47e672bce3f88169:0xdd022654373467c7","0148083120","Château de Vincennes","Château de Vincennes, Av. de Paris, 94300 Vincennes","48.8443305","2.436331","","4.5","Europe/Paris","https://www.chateau-de-vincennes.fr/","ChIJaYH447xy5kcRx2c0N1QmAt0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e672bce3f88169:0xdd022654373467c7","","Vincennes","true","true","","Av. de Paris | 94300 Vincennes","Tourist attraction | Cultural landmark | Historical landmark | Castle","14th-century castle with guided tours | Huge 14th-century castle with a moat, towers, a pavilion & state rooms, plus guided tours daily. |  | t | t","","","","","","",""
"0x47e66e2964e34e2d:0x8ddca9ee380ef7e0","","Eiffel Tower","Eiffel Tower, Av. Gustave Eiffel, 75007 Paris","48.858370099999995","2.2944812999999997","","4.7","Europe/Paris","https://www.toureiffel.paris/fr","ChIJLU7jZClu5kcR4PcOOO6p3I0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e2964e34e2d:0x8ddca9ee380ef7e0","","Paris","true","true","","Av. Gustave Eiffel | 75007 Paris","Monument | Historical landmark | Tourist attraction","Landmark 330m-high 19th-century tower | Gustave Eiffel's iconic, wrought-iron 1889 tower, with steps and elevators to observation decks. |  | t | t","","","","","","",""
"0x47e66f003fe4aa59:0x7726b0f8b6f12cc3","","Monument à la mémoire des agents du métropolitain morts pour la France","Monument à la mémoire des agents du métropolitain morts pour la France, 2 Bd Haussmann, 75009 Paris","48.8719891","2.3396315999999997","","4","Europe/Paris","","ChIJWarkPwBv5kcRwyzxtviwJnc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f003fe4aa59:0x7726b0f8b6f12cc3","","Paris","false","false","","2 Bd Haussmann | 75009 Paris","Cultural landmark","","","","","","","",""
"0x47e67124644bd17b:0x8b809eff0fac36c4","","Monument à Delacroix - Aimé-Jules Dalou","Monument à Delacroix - Aimé-Jules Dalou, 75006 Paris","48.848158","2.3355847","","4.8","Europe/Paris","","ChIJe9FLZCRx5kcRxDasD_-egIs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67124644bd17b:0x8b809eff0fac36c4","","Paris","false","false","","75006 Paris","Sculpture","","","","","","","",""
"0x47e66fddbf0f1481:0xaa4fd458e3c05e2b","","Alma's bridge - Diana","Alma's bridge - Diana, Pont de l'Alma, 75008 Paris","48.8634893","2.3017993999999997","","4.5","Europe/Paris","","ChIJgRQPv91v5kcRK17A41jUT6o","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fddbf0f1481:0xaa4fd458e3c05e2b","","Paris","false","false","","Pont de l'Alma | 75008 Paris","Bridge | Attraction | Monument | Tourist attraction","Arched bridge named for a war victory | This slender bridge on the River Seine was named to commemorate a victory in battle over Russia. |  | t | t","","","","","","",""
"0x47e66d28d3c5adaf:0x8155111527ada35b","","Monument funéraire de Cartellier-Heim","Monument funéraire de Cartellier-Heim, Av. de la Chapelle, 75020 Paris","48.861433","2.3925712","","","Europe/Paris","","ChIJr63F0yht5kcRW6OtJxURVYE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d28d3c5adaf:0x8155111527ada35b","","Paris","false","true","","Av. de la Chapelle | 75020 Paris","Monument","","","","","","","",""
"0x47e66d114dd372ab:0x423672bc7eb98976","","Edith Piaf Statue","Edith Piaf Statue, Pl. Edith Piaf, 75020 Paris","48.864838899999995","2.4053058","","4","Europe/Paris","","ChIJq3LTTRFt5kcRdom5frxyNkI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d114dd372ab:0x423672bc7eb98976","","Paris","false","false","","Pl. Edith Piaf | 75020 Paris","Tourist attraction","","","","","","","",""
"0x47e671e03de6103d:0xd753efc0beef7570","0144612000","Hôtel Béthune-Sully","Hôtel Béthune-Sully, 62 Rue Saint-Antoine, 75004 Paris","48.8543941","2.3637542","","4.1","Europe/Paris","http://www.hotel-de-sully.fr/","ChIJPRDmPeBx5kcRcHXvvsDvU9c","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671e03de6103d:0xd753efc0beef7570","","Paris","false","false","","62 Rue Saint-Antoine | 75004 Paris","Cultural landmark","","","","","","","",""
"0x47e671de255fbf33:0xbb48b3d09fcc48c4","","Fontaine Saint-Michel","Fontaine Saint-Michel, Pl. Saint-Michel, 75005 Paris","48.853237199999995","2.3437736","","4.4","Europe/Paris","","ChIJM79fJd5x5kcRxEjMn9CzSLs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671de255fbf33:0xbb48b3d09fcc48c4","","Paris","true","true","","Pl. Saint-Michel | 75005 Paris","Monument | Cultural landmark | Historical landmark | Fountain | Tourist attraction","Landmark fountain on a busy street | Stone fountain, opened in 1860, on a bustling junction and a popular Latin Quarter meeting point. |  | t | t","","","","","","",""
"0x47e66fe3405d7ecf:0xc03ac392486d25b5","0140721616","Place du Trocadero","Place du Trocadero, Pl. du Trocadéro et du 11 Novembre, 75016 Paris","48.8628748","2.2873248","","4.7","Europe/Paris","https://www.place-du-trocadero.fr/","ChIJz35dQONv5kcRtSVtSJLDOsA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fe3405d7ecf:0xc03ac392486d25b5","","Paris","true","true","","Pl. du Trocadéro et du 11 Novembre | 75016 Paris","Plaza | Historical landmark | Tourist attraction","Open area with famed Eiffel Tower vistas | Paved open space anchored by a military monument & known for its dramatic views of the Eiffel Tower. |  | t | t","","","","","","",""
"0x47e66e30be632e5b:0x9f0090e78347b26a","0183621236","FlyView Paris","FlyView Paris, 30 Rue du 4 septembre, 75002 Paris","48.8703551","2.3333291","","4.1","Europe/Paris","https://www.flyview360.com/","ChIJWy5jvjBu5kcRarJHg-eQAJ8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e30be632e5b:0x9f0090e78347b26a","","Paris","true","true","","30 Rue du 4 septembre | 75002 Paris","Tourist attraction","Virtual reality view of Paris from above | This virtual reality attraction simulates a flight above the Eiffel Tower & other Paris monuments. |  | t | t","","","","","","",""
"0x47e66f00623d5969:0xf1b736143fe32e36","","Monument à Albert I","Monument à Albert I, 75008 Paris","48.864623099999996","2.3182848","","","Europe/Paris","","ChIJaVk9YgBv5kcRNi7jPxQ2t_E","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f00623d5969:0xf1b736143fe32e36","","Paris","false","false","","75008 Paris","Historical landmark","","","","","","","",""
"0x47e66d79d38347a7:0xfdf1e30e0f0be66","","Monument funéraire de Joaquin Maria de Errazu","Monument funéraire de Joaquin Maria de Errazu, Av. de la Chapelle, 75020 Paris","48.8629156","2.39124","","4.8","Europe/Paris","http://www.paris.fr/perelachaise","ChIJp0eD03lt5kcRZr7w4DAe3w8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d79d38347a7:0xfdf1e30e0f0be66","","Paris","false","false","","Av. de la Chapelle | 75020 Paris","Cemetery | Monument","","","","","","","",""
"0x47e6657ce4d2d6f3:0x616ecbe4517dd574","","Statue équestre du duc d'Orléans","Statue équestre du duc d'Orléans, 92200 Neuilly-sur-Seine","48.889687599999995","2.2764484","","4.8","Europe/Paris","https://www.neuillysurseine.fr/page/statue-equestre-du-duc-dorleans","ChIJ89bS5Hxl5kcRdNV9UeTLbmE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6657ce4d2d6f3:0x616ecbe4517dd574","","Neuilly-sur-Seine","false","false","","92200 Neuilly-sur-Seine","Monument | Historical landmark","","","","","","","",""
"0x47e66d00715420db:0x22f34052b222bdc1","","Monument aux morts des Lilas","Monument aux morts des Lilas, 93260 Les Lilas","48.882487499999996","2.4117593999999998","","5","Europe/Paris","","ChIJ2yBUcQBt5kcRwb0islJA8yI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d00715420db:0x22f34052b222bdc1","","Les Lilas","false","false","","93260 Les Lilas","Historical landmark","","","","","","","",""
"0x47e665327114a483:0x579a01a67a988e40","","Monument de la Cascade du Bois de Boulogne","Monument de la Cascade du Bois de Boulogne, Bois de Boulogne, 75016 Paris","48.8616415","2.2442485999999997","","4.3","Europe/Paris","","ChIJg6QUcTJl5kcRQI6YeqYBmlc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e665327114a483:0x579a01a67a988e40","","Paris","false","false","","Bois de Boulogne | 75016 Paris","Monument | Historical landmark | Tourist attraction","","","","","","","",""
"0x47e66fdc62dd0471:0x1995cbb75069dfdb","","Adam Mickiewicz Monument","Adam Mickiewicz Monument, Cr Albert 1er, 75008 Paris","48.8643268","2.3049469","","4.7","Europe/Paris","","ChIJcQTdYtxv5kcR299pULfLlRk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fdc62dd0471:0x1995cbb75069dfdb","","Paris","false","false","","Cr Albert 1er | 75008 Paris","Historical landmark | Sculpture","","","","","","","",""
"0x47e66ffefa621f7d:0x75b2b65129396db8","","Monument à Louise Michel","Monument à Louise Michel, 105 Rue du Président Wilson, 92300 Levallois-Perret","48.896076799999996","2.2863347","","4.7","Europe/Paris","https://e-monumen.net/patrimoine-monumental/monument-a-louise-michel-levallois-perret-2/","ChIJfR9i-v5v5kcRuG05KVG2snU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66ffefa621f7d:0x75b2b65129396db8","","Levallois-Perret","false","false","","105 Rue du Président Wilson | 92300 Levallois-Perret","Historical landmark","","","","","","","",""
"0x47e66e3261b1ed53:0xdd7beaefb40528ef","0140822673","Grand Synagogue of Paris","Grand Synagogue of Paris, 44 Rue de la Victoire, 75009 Paris","48.8753944","2.3364316","","4.6","Europe/Paris","http://www.lavictoire.org/","ChIJU-2xYTJu5kcR7ygFtO_qe90","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e3261b1ed53:0xdd7beaefb40528ef","","Paris","true","true","","44 Rue de la Victoire | 75009 Paris","Tourist attraction | Synagogue","Main synagogue & chief rabbi seat | Landmark 1,800-seat synagogue built in 1874 & seat of French chief rabbi, open for arranged visits. |  | t | t","","","","","","",""
"0x47e67b2ea1b91fab:0x9e825199e886076","","Monument aux victimes de la guerre 1914-1918","Monument aux victimes de la guerre 1914-1918, 92130 Issy-les-Moulineaux","48.8253591","2.2731695","","4.5","Europe/Paris","","ChIJqx-5oS575kcRdmCInhkl6Ak","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b2ea1b91fab:0x9e825199e886076","","Issy-les-Moulineaux","false","false","","92130 Issy-les-Moulineaux","Historical landmark","","","","","","","",""
"0x47e6737ca1125929:0x84a8c7e621011c19","","Monument aux morts 1914-18 d'Ivry-sur-Seine","Monument aux morts 1914-18 d'Ivry-sur-Seine, Rue Bernard Palissy, 94200 Ivry-sur-Seine","48.8106599","2.3823178","","5","Europe/Paris","","ChIJKVkSoXxz5kcRGRwBIebHqIQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6737ca1125929:0x84a8c7e621011c19","","Ivry-sur-Seine","false","false","","Rue Bernard Palissy | 94200 Ivry-sur-Seine","Historical landmark","","","","","","","",""
"0x47e66fd4b3d09dd9:0x5de4e192bc6b4067","","Hôtel Beauharnais","Hôtel Beauharnais, 78 Rue de Lille, 75007 Paris","48.8610587","2.3224415","","4.7","Europe/Paris","http://www.paris.diplo.de/","ChIJ2Z3Qs9Rv5kcRZ0BrvJLh5F0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd4b3d09dd9:0x5de4e192bc6b4067","","Paris","false","true","","78 Rue de Lille | 75007 Paris","Monument | Historical place | Tourist attraction","","","","","","","",""
"0x47e6730026e389d9:0x1ebcedb1dcd40b3a","","Place Félix Éboué","Place Félix Éboué, Pl. Félix Éboué, 75012 Paris","48.8398076","2.395269","","3.2","Europe/Paris","https://place-felix-eboue.fr/","ChIJ2YnjJgBz5kcROgvU3LHtvB4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6730026e389d9:0x1ebcedb1dcd40b3a","","Paris","false","false","","Pl. Félix Éboué | 75012 Paris","Tourist attraction","","","","","","","",""
"0x47e67025ccad000b:0x842a4cecca228f71","","Ancien Ministère De La Marine Marchande","Ancien Ministère De La Marine Marchande, 25 Rue d'Estrées, 75007 Paris","48.8507063","2.3073197999999997","","","Europe/Paris","","ChIJCwCtzCVw5kcRcY8iyuxMKoQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67025ccad000b:0x842a4cecca228f71","","Paris","false","true","","25 Rue d'Estrées | 75007 Paris","Monument","","","","","","","",""
"0x47e66fd048eedcd1:0x499b45575147a06b","0144131717","Grand Palais","Grand Palais, 75008 Paris","48.866109099999996","2.3124544","","4.5","Europe/Paris","https://www.grandpalais.fr/","ChIJ0dzuSNBv5kcRa6BHUVdFm0k","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd048eedcd1:0x499b45575147a06b","","Paris","true","true","","75008 Paris","Monument | Art gallery | Museum | Tourist attraction","1900 exhibition hall with glass roof | Art nouveau hall with domed glass roof, built in 1900, hosting exhibitions and cultural events. |  | t | t","","","","","","",""
"0x47e66d004cb88dd9:0xe065f39d16ca613c","","Monument aux morts de Pantin","Monument aux morts de Pantin, 1 Rue des Pommiers, 93500 Pantin","48.8856554","2.4157767","","5","Europe/Paris","","ChIJ2Y24TABt5kcRPGHKFp3zZeA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d004cb88dd9:0xe065f39d16ca613c","","Pantin","false","false","","1 Rue des Pommiers | 93500 Pantin","Historical landmark","","","","","","","",""
"0x47e66f0017606f8d:0x8ff739947ee924a1","","Monument aux morts de Saint-Ouen-sur-Seine","Monument aux morts de Saint-Ouen-sur-Seine, 93400 Saint-Ouen-sur-Seine","48.9118269","2.3341556","","5","Europe/Paris","","ChIJjW9gFwBv5kcRoSTpfpQ5948","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f0017606f8d:0x8ff739947ee924a1","","Saint-Ouen-sur-Seine","false","false","","93400 Saint-Ouen-sur-Seine","Historical landmark","","","","","","","",""
"0x47e6704396530349:0xe5a2f3d5eebefb59","","Emile Decroix Memorial","Emile Decroix Memorial, 135 Rue Castagnary, 75015 Paris","48.8302111","2.3018076","","4.7","Europe/Paris","","ChIJSQNTlkNw5kcRWfu-7tXzouU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6704396530349:0xe5a2f3d5eebefb59","","Paris","false","true","","135 Rue Castagnary | 75015 Paris","Monument","","","","","","","",""
"0x47e66e1c09b820a3:0xb7ac6c7e59dc3345","0144781233","The Centre Pompidou","The Centre Pompidou, Place Georges-Pompidou, 75004 Paris","48.860642","2.352245","","4.4","Europe/Paris","https://www.centrepompidou.fr/fr/","ChIJoyC4CRxu5kcRRTPcWX5srLc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1c09b820a3:0xb7ac6c7e59dc3345","","Paris","true","true","","Place Georges-Pompidou | 75004 Paris","Tourist attraction | Art museum | Cultural landmark | Modern art museum | Movie theater | Museum | National library | Performing arts theater | Cultural center","Avant-garde multicultural complex | Architecturally avant-garde complex housing National Museum of Modern Art, library and music center. |  | t | t","","","","","","",""
"0x47e66fbf25855321:0x199897b6d9e1bc80","","Statue de Frédéric Chopin","Statue de Frédéric Chopin, 75008 Paris","48.8794276","2.3061392","","4.6","Europe/Paris","","ChIJIVOFJb9v5kcRgLzh2baXmBk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fbf25855321:0x199897b6d9e1bc80","","Paris","false","true","","75008 Paris","Monument","","","","","","","",""
"0x47e6727d02f1f1ad:0xadde7d188d4b7a1a","","Sculpture Du Chat","Sculpture Du Chat, 3 Pass. de la Voûte, 75012 Paris","48.846777599999996","2.408553","","3.6","Europe/Paris","","ChIJrfHxAn1y5kcRGnpLjRh93q0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6727d02f1f1ad:0xadde7d188d4b7a1a","","Paris","false","true","","3 Pass. de la Voûte | 75012 Paris","Monument","","","","","","","",""
"0x47e673005b10f41d:0x39606b8c9bb6ceb8","","Monument en hommage au Général de Gaulle","Monument en hommage au Général de Gaulle, 2 Av. du Professeur Cadiot, 94700 Maisons-Alfort","48.8067791","2.4260398999999997","","","Europe/Paris","","ChIJHfQQWwBz5kcRuM62m4xrYDk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e673005b10f41d:0x39606b8c9bb6ceb8","","Maisons-Alfort","false","false","","2 Av. du Professeur Cadiot | 94700 Maisons-Alfort","Historical landmark","","","","","","","",""
"0x47e673005b01ef87:0x54b774bf421abe4","","Maison classée monument historique","Maison classée monument historique, 35 Av. Daumesnil, 94160 Saint-Mandé","48.834835999999996","2.418052","","","Europe/Paris","","ChIJh-8BWwBz5kcR5Ksh9Et3SwU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e673005b01ef87:0x54b774bf421abe4","","Saint-Mandé","false","false","","35 Av. Daumesnil | 94160 Saint-Mandé","Tourist attraction","","","","","","","",""
"0x47e665003d6a84e1:0x4434cd63cc7706a2","","Monument Jean de Lattre de Tassigny","Monument Jean de Lattre de Tassigny, 75116 Paris","48.871703","2.2757204","","","Europe/Paris","","ChIJ4YRqPQBl5kcRogZ3zGPNNEQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e665003d6a84e1:0x4434cd63cc7706a2","","Paris","false","false","","75116 Paris","Tourist attraction","","","","","","","",""
"0x47e66d0001f10bf7:0x7bc8ca526a0b85f0","","Hôtel monument historique","Hôtel monument historique, 57-59 Rue Charles Auray, 93500 Pantin","48.8877336","2.4175865","","","Europe/Paris","","ChIJ9wvxAQBt5kcR8IULalLKyHs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d0001f10bf7:0x7bc8ca526a0b85f0","","Pantin","false","false","","57-59 Rue Charles Auray | 93500 Pantin","Tourist attraction","","","","","","","",""
"0x47e67300470a94eb:0xee191f706e9d2be9","","Tour Raspail classée monument historique","Tour Raspail classée monument historique, 4 Rue Raspail, 94200 Ivry-sur-Seine","48.81194","2.38652","","","Europe/Paris","","ChIJ65QKRwBz5kcR6SudbnAfGe4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67300470a94eb:0xee191f706e9d2be9","","Ivry-sur-Seine","false","false","","4 Rue Raspail | 94200 Ivry-sur-Seine","Tourist attraction","","","","","","","",""
"0x47e6737027f006fd:0xfda5e17a5e80a57b","","Grand Rocher du Parc Zoologique de Paris","Grand Rocher du Parc Zoologique de Paris, 75012 Paris","48.8337205","2.4195792","","4.6","Europe/Paris","http://parczoologiquedeparis.fr/","ChIJ_QbwJ3Bz5kcRe6WAXnrhpf0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6737027f006fd:0xfda5e17a5e80a57b","","Paris","false","false","","75012 Paris","Monument | Zoo","","","","","","","",""
"0x47e6732b7ed6fdf9:0xa07bdbb929647f8d","","Monument aux morts de Villejuif","Monument aux morts de Villejuif, 94800 Villejuif","48.792016499999995","2.363345","","3","Europe/Paris","","ChIJ-f3Wfitz5kcRjX9kKbnbe6A","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6732b7ed6fdf9:0xa07bdbb929647f8d","","Villejuif","false","false","","94800 Villejuif","Historical landmark","","","","","","","",""
"0x47e66d0060eba4fd:0x3492eed87869cf32","","Monument/memorial bidonvilles","Monument/memorial bidonvilles, 93120 La Courneuve","48.931965399999996","2.3988358","","","Europe/Paris","","ChIJ_aTrYABt5kcRMs9peNjukjQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d0060eba4fd:0x3492eed87869cf32","","La Courneuve","false","false","","93120 La Courneuve","Historical landmark","","","","","","","",""
"0x47e66d003280c577:0xfc8949d5081b7907","","Monument aux morts de La Courneuve","Monument aux morts de La Courneuve, 1 Rue de la Convention, 93120 La Courneuve","48.9296505","2.3866851","","5","Europe/Paris","","ChIJd8WAMgBt5kcRB3kbCNVJifw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d003280c577:0xfc8949d5081b7907","","La Courneuve","false","false","","1 Rue de la Convention | 93120 La Courneuve","Historical landmark","","","","","","","",""
