business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,price_level,city,is_claimed,verified,state,full_address_array,types,description,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours
"0x47e60d0076f4f601:0x2a31dc97d78d52a2","","Monument aux Indochinois morts","Monument aux Indochinois morts, 45 bis Av. de la Belle Gabrielle, 94130 Nogent-sur-Marne","48.834568","2.466911","","5","Europe/Paris","","ChIJAfb0dgAN5kcRolKN15fcMSo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d0076f4f601:0x2a31dc97d78d52a2","","Nogent-sur-Marne","false","false","","45 bis Av. de la Belle Gabrielle | 94130 Nogent-sur-Marne","Historical landmark","","","","","","","",""
"0x47e60d0062a16ba3:0x1f27f1ff8685b1b0","","Fragments du monument ""A la gloire de l'expansion coloniale""","Fragments du monument ""A la gloire de l'expansion coloniale"", René Dumont Tropical Garden, 45 Av. de la Belle Gabrielle, 75012 Paris","48.8345523","2.4687946999999997","","4","Europe/Paris","","ChIJo2uhYgAN5kcRsLGFhv_xJx8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d0062a16ba3:0x1f27f1ff8685b1b0","","Paris","false","false","","René Dumont Tropical Garden | 45 Av. de la Belle Gabrielle | 75012 Paris","Historical landmark","","","","","","","",""
"0x47e66502128aae1f:0x9dce86817f537c","","Grande Arche de la Défense","Grande Arche de la Défense, 1 Parv. de la Défense, 92800 Puteaux","48.8925978","2.2361120999999997","","4.4","Europe/Paris","","ChIJH66KEgJl5kcRfFN_gYbOnQA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66502128aae1f:0x9dce86817f537c","","Puteaux","true","true","","1 Parv. de la Défense | 92800 Puteaux","Monument | Corporate office | Cultural landmark | Tourist attraction","Cube-shaped architectural monument | 110m steel & stone monument in the shape of a hollow cube, illuminated at night. |  | t | t","","","","","","",""
"0x47e66f001e762923:0x87bb88b0bf433966","","Monument à Émile Levassor","Monument à Émile Levassor, 1 Bd Thierry de Martel, 75016 Paris","48.876618","2.2803506","","4","Europe/Paris","","ChIJIyl2HgBv5kcRZjlDv7CIu4c","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f001e762923:0x87bb88b0bf433966","","Paris","false","false","","1 Bd Thierry de Martel | 75016 Paris","Sculpture","","","","","","","",""
"0x47e60d0072969eab:0x2204dd1d28eaba8f","","Monument aux soldats noirs morts","Monument aux soldats noirs morts, 45 bis Av. de la Belle Gabrielle, 94130 Nogent-sur-Marne","48.833225999999996","2.466195","","5","Europe/Paris","","ChIJq56WcgAN5kcRj7rqKB3dBCI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d0072969eab:0x2204dd1d28eaba8f","","Nogent-sur-Marne","false","false","","45 bis Av. de la Belle Gabrielle | 94130 Nogent-sur-Marne","Historical landmark","","","","","","","",""
"0x47e60d7080899bd7:0x781333883c149e8e","","Monument aux morts de Joinville-le-Pont","Monument aux morts de Joinville-le-Pont, Av. des Familles, 94340 Joinville-le-Pont","48.817473899999996","2.4794956999999997","","5","Europe/Paris","","ChIJ15uJgHAN5kcRjp4UPIgzE3g","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d7080899bd7:0x781333883c149e8e","","Joinville-le-Pont","false","false","","Av. des Familles | 94340 Joinville-le-Pont","Historical landmark","","","","","","","",""
"0x47e66b0004e37d07:0x1a01563870401897","","Battle of Le Bourget Monument","Battle of Le Bourget Monument, 93350 Le Bourget","48.9366771","2.4272074","","","Europe/Paris","","ChIJB33jBABr5kcRlxhAcDhWARo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66b0004e37d07:0x1a01563870401897","","Le Bourget","false","false","","93350 Le Bourget","Historical landmark","","","","","","","",""
"0x47e66fd5dde3ee0b:0x4e4cfd3907712f83","","Hotel de noirmoutier","Hotel de noirmoutier, 138 Rue de Grenelle, 75007 Paris","48.8581406","2.3169391","","4.7","Europe/Paris","","ChIJC-7j3dVv5kcRgy9xBzn9TE4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd5dde3ee0b:0x4e4cfd3907712f83","","Paris","false","false","","138 Rue de Grenelle | 75007 Paris","Historical landmark","","","","","","","",""
"0x47e67164e5bbc5f9:0x615a586884d99f8","","Monument de la Défense Nationale de 1870","Monument de la Défense Nationale de 1870, 92320 Châtillon","48.7959369","2.2761742","","3","Europe/Paris","","ChIJ-cW75WRx5kcR-JlNiIalFQY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67164e5bbc5f9:0x615a586884d99f8","","Châtillon","false","false","","92320 Châtillon","Historical landmark","","","","","","","",""
"0x47e671a7f0536da7:0xf8e66e98d96fa9ac","","Motorcycle tour : Parisian Monuments & Hidden Gems","Motorcycle tour : Parisian Monuments & Hidden Gems, 21 Rue Jean Rey, 75015 Paris","48.8557687","2.2925426","","5","Europe/Paris","https://linktr.ee/PariswithRemi","ChIJp21T8Kdx5kcRrKlv2Zhu5vg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671a7f0536da7:0xf8e66e98d96fa9ac","","Paris","true","true","","21 Rue Jean Rey | 75015 Paris","Sightseeing tour agency | Tourist attraction","","","","","","","",""
"0x47e66590a981632f:0xb5dabfb80b41b14","","Monument à la Mémoire des Martyrs de la Résistance et de la Déportation","Monument à la Mémoire des Martyrs de la Résistance et de la Déportation, 2 Sq. du Souvenir Français, 92800 Puteaux","48.8835197","2.2331942","","4.5","Europe/Paris","","ChIJL2OBqZBl5kcRFBu0gPurXQs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66590a981632f:0xb5dabfb80b41b14","","Puteaux","false","false","","2 Sq. du Souvenir Français | 92800 Puteaux","Historical landmark","","","","","","","",""
"0x47e66500279317e9:0x11789895dd82152","","Monument pour l'American Legion","Monument pour l'American Legion, Canton de Nanterre-2, 92000 Nanterre","48.894898","2.2335398","","4.5","Europe/Paris","","ChIJ6ReTJwBl5kcRUiHYXYmJFwE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66500279317e9:0x11789895dd82152","","Nanterre","false","false","","Canton de Nanterre-2 | 92000 Nanterre","Historical landmark","","","","","","","",""
"0x47e60dd9183c6aa3:0xde7e3137efac3348","0149747474","Monument aux morts de Fontenay-sous-Bois","Monument aux morts de Fontenay-sous-Bois, Bd Gallieni, 94120 Fontenay-sous-Bois","48.848518399999996","2.4789632","","5","Europe/Paris","https://monuments-aux-morts.fr/monuments?detail=124026&positionResult=2&arko_default_648970c046073--filtreGroupes%5Bmode%5D=simple&arko_default_648970c046073--filtreGroupes%5Bop%5D=AND&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_648975949f384%5D%5Bop%5D=AND&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_648975949f384%5D%5Bq%5D%5B%5D=&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_648975949f384%5D%5Bq%5D%5B%5D=Fontenay%20sous%20bois&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_648975949f384%5D%5Bextras%5D%5Bmode%5D=input&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_64897729d327a%5D%5Bop%5D=AND&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_64897729d327a%5D%5Bq%5D%5B%5D=&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_64897729d327a%5D%5Bq%5D%5B%5D=Val-de-Marne%5B%5Barko_fiche_64872ea4db07e%5D%5D&arko_default_648970c046073--filtreGroupes%5Bgroupes%5D%5B0%5D%5Barko_default_64897729d327a%5D%5Bextras%5D%5Bmode%5D=popup&arko_default_648970c046073--from=0&arko_default_648970c046073--resultSize=50&arko_default_648970c046073--contenuIds%5B%5D=178974&arko_default_648970c046073--modeRestit=arko_default_648974b6631ac&arko_default_648977dc403f7--ficheFocus=","ChIJo2o8GNkN5kcRSDOs7zcxft4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60dd9183c6aa3:0xde7e3137efac3348","","Fontenay-sous-Bois","false","false","","Bd Gallieni | 94120 Fontenay-sous-Bois","Historical landmark","","","","","","","",""
"0x47e67752e8b6ddc3:0x59948663731e9ee7","","Monument de la Libération","Monument de la Libération, Tuilerie, 94260 Fresnes","48.760092099999994","2.3194439","","5","Europe/Paris","","ChIJw9226FJ35kcR554ec2OGlFk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67752e8b6ddc3:0x59948663731e9ee7","","Fresnes","false","false","","Tuilerie | 94260 Fresnes","Historical landmark","","","","","","","",""
"0x47e66fd2ec1d3bd3:0x9e7f28910c67fedb","","Hôtel de la Marine","Hôtel de la Marine, 2 Pl. de la Concorde, 75008 Paris","48.866817499999996","2.3229036","","4.7","Europe/Paris","http://www.hotel-de-la-marine.paris/","ChIJ0zsd7NJv5kcR2_5nDJEof54","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd2ec1d3bd3:0x9e7f28910c67fedb","","Paris","true","true","","2 Pl. de la Concorde | 75008 Paris","Tourist attraction | Cultural landmark | Heritage museum","Elegant 18th-century government building | Elaborately detailed office of the French Naval Staff that epitomizes the city's visual aesthetic. |  | t | t","","","","","","",""
"0x47e60d00533e1907:0x44c64bc361757725","","Monument aux morts des Malgaches","Monument aux morts des Malgaches, 39 Av. de la Belle Gabrielle 94130, 94130 Nogent-sur-Marne","48.833918999999995","2.468704","","","Europe/Paris","","ChIJBxk-UwAN5kcRJXd1YcNLxkQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d00533e1907:0x44c64bc361757725","","Nogent-sur-Marne","false","false","","39 Av. de la Belle Gabrielle 94130 | 94130 Nogent-sur-Marne","Historical landmark","","","","","","","",""
"0x47e673005806a61f:0x3219f430a7c0c357","","Logements d'Electricité de France classé monument historique","Logements d'Electricité de France classé monument historique, 44 Bd du Colonel Fabien, 94200 Ivry-sur-Seine","48.8149441","2.4047836","","","Europe/Paris","","ChIJH6YGWABz5kcRV8PApzD0GTI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e673005806a61f:0x3219f430a7c0c357","","Ivry-sur-Seine","false","false","","44 Bd du Colonel Fabien | 94200 Ivry-sur-Seine","Tourist attraction","","","","","","","",""
"0x47e60c392b9155b9:0xd60a8bb7baa86d6f","","Monument à Charles Trenet","Monument à Charles Trenet, Quai Winston Churchill, 94210 Saint-Maur-des-Fossés","48.797391499999996","2.5225112999999997","","4.3","Europe/Paris","","ChIJuVWRKzkM5kcRb22oureLCtY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60c392b9155b9:0xd60a8bb7baa86d6f","","Saint-Maur-des-Fossés","false","true","","Quai Winston Churchill | 94210 Saint-Maur-des-Fossés","Monument","","","","","","","",""
"0x47e67100777c5d81:0x720909c3275efc56","","Maison monument historique","Maison monument historique, 10 Pl. de la République, 92220 Bagneux","48.796594","2.302094","","","Europe/Paris","","ChIJgV18dwBx5kcRVvxeJ8MJCXI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67100777c5d81:0x720909c3275efc56","","Bagneux","false","false","","10 Pl. de la République | 92220 Bagneux","Tourist attraction","","","","","","","",""
"0x47e677d186e837dd:0x7cf08e33ccde27fd","","Monument de la Libération","Monument de la Libération, Av. Lucien Grelinger, 94150 Rungis","48.749644599999996","2.3497193999999997","","5","Europe/Paris","","ChIJ3TfohtF35kcR_SfezDOO8Hw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e677d186e837dd:0x7cf08e33ccde27fd","","Rungis","false","false","","Av. Lucien Grelinger | 94150 Rungis","Historical landmark","","","","","","","",""
"0x47e67b65fc6f8371:0x4b5a7d7c001337dd","0141120290","Saint-Cloud National Estate","Saint-Cloud National Estate, 1 Av. de la Grille d'Honneur, 92210 Saint-Cloud","48.8377327","2.2167187","","4.6","Europe/Paris","http://www.domaine-saint-cloud.fr/","ChIJcYNv_GV75kcR3TcTAHx9Wks","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b65fc6f8371:0x4b5a7d7c001337dd","","Saint-Cloud","true","true","","1 Av. de la Grille d'Honneur | 92210 Saint-Cloud","Historical landmark | Cultural landmark | Garden | State park | National park | Park","Former royal estate & nature reserve | Vast parkland classified as a Historic Monument, including Marie Antoinette's rose garden. |  | t | t","","","","","","",""
"0x47e67b006996238d:0x7f5e449e96571474","","Monument Alphonse Juin","Monument Alphonse Juin, 92100 Boulogne-Billancourt","48.832729799999996","2.2294587","","","Europe/Paris","","ChIJjSOWaQB75kcRdBRXlp5EXn8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b006996238d:0x7f5e449e96571474","","Boulogne-Billancourt","false","false","","92100 Boulogne-Billancourt","Historical landmark","","","","","","","",""
"0x47e60b2a646d8831:0x8d76f34d3df3f675","","Monument aux morts de Sucy-en-Brie","Monument aux morts de Sucy-en-Brie, Pl. de l'Église, 94370 Sucy-en-Brie","48.768733","2.5210475","","5","Europe/Paris","","ChIJMYhtZCoL5kcRdfbzPU3zdo0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60b2a646d8831:0x8d76f34d3df3f675","","Sucy-en-Brie","false","false","","Pl. de l'Église | 94370 Sucy-en-Brie","Historical landmark","","","","","","","",""
"0x47e67bb4f814fc75:0x621dfd896dd0fa12","","Monument Armée de Paris - Garde Nationale","Monument Armée de Paris - Garde Nationale, Rue du 19 Janvier, 92380 Garches","48.8504473","2.1952426","","5","Europe/Paris","","ChIJdfwU-LR75kcREvrQbYn9HWI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67bb4f814fc75:0x621dfd896dd0fa12","","Garches","false","false","","Rue du 19 Janvier | 92380 Garches","Historical landmark","","","","","","","",""
"0x47e67b006118a541:0xf4c68087ee197c7c","","Maison monument historique","Maison monument historique, 8 Rue Pierre et Marie Curie, 92140 Clamart","48.800101999999995","2.2648569999999997","","","Europe/Paris","","ChIJQaUYYQB75kcRfHwZ7oeAxvQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b006118a541:0xf4c68087ee197c7c","","Clamart","false","false","","8 Rue Pierre et Marie Curie | 92140 Clamart","Tourist attraction","","","","","","","",""
"0x47e66f0042a1cc31:0x46b0209d6775cb75","","Immeuble monument historique","Immeuble monument historique, 55 Rue Maurice Bokanowski, 92600 Asnières-sur-Seine","48.909730599999996","2.2910732","","","Europe/Paris","","ChIJMcyhQgBv5kcRdct1Z50gsEY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f0042a1cc31:0x46b0209d6775cb75","","Asnières-sur-Seine","false","false","","55 Rue Maurice Bokanowski | 92600 Asnières-sur-Seine","Tourist attraction","","","","","","","",""
"0x47e67b1069b58ec5:0xef41861c174da4f","","Monument de Buzenval","Monument de Buzenval, 25 Rue du Général Colonieu, 92500 Rueil-Malmaison","48.8552586","2.1910178","","4","Europe/Paris","","ChIJxY61aRB75kcRT9p0wWEY9A4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b1069b58ec5:0xef41861c174da4f","","Rueil-Malmaison","false","false","","25 Rue du Général Colonieu | 92500 Rueil-Malmaison","Historical landmark","","","","","","","",""
"0x47e67b0066aebe8f:0x2c3b7801a985f9c7","","Maison monument historique","Maison monument historique, 5 Rue de Montmorency, 92100 Boulogne-Billancourt","48.845147","2.233422","","","Europe/Paris","","ChIJj76uZgB75kcRx_mFqQF4Oyw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b0066aebe8f:0x2c3b7801a985f9c7","","Boulogne-Billancourt","false","false","","5 Rue de Montmorency | 92100 Boulogne-Billancourt","Tourist attraction","","","","","","","",""
"0x47e679f09d39dee5:0x8547d04975eabf69","","Monument des 4 Fusillés","Monument des 4 Fusillés, 92290 Châtenay-Malabry","48.7696348","2.2520245","","4","Europe/Paris","","ChIJ5d45nfB55kcRab_qdUnQR4U","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e679f09d39dee5:0x8547d04975eabf69","","Châtenay-Malabry","false","false","","92290 Châtenay-Malabry","Historical landmark","","","","","","","",""
"0x47e663f3a95901df:0x802f3825233c05fe","","Monument aux morts des volontaires Danois","Monument aux morts des volontaires Danois, Pl. des Volontaires Danois, 92500 Rueil-Malmaison","48.879012599999996","2.1876227","","5","Europe/Paris","","ChIJ3wFZqfNj5kcR_gU8IyU4L4A","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e663f3a95901df:0x802f3825233c05fe","","Rueil-Malmaison","false","false","","Pl. des Volontaires Danois | 92500 Rueil-Malmaison","Historical landmark","","","","","","","",""
"0x47e60d0051eeaaef:0xd9ba3ca9516b76e","","De Podenas Monument","De Podenas Monument, 5 Rue des Guibouts, 94360 Bry-sur-Marne","48.834342799999995","2.5244551","","","Europe/Paris","https://monumentsmorts.univ-lille.fr/monument/78959/bry-sur-marne-rueroute/","ChIJ76ruUQAN5kcRbrcWlcqjmw0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d0051eeaaef:0xd9ba3ca9516b76e","","Bry-sur-Marne","false","false","","5 Rue des Guibouts | 94360 Bry-sur-Marne","Historical landmark","","","","","","","",""
"0x47e60d0060d81893:0x40a42d90d8027beb","","Bry Battle Monument","Bry Battle Monument, 94360 Bry-sur-Marne","48.8343272","2.5272764","","","Europe/Paris","https://monumentsmorts.univ-lille.fr/monument/78936/bry-sur-marne-rueroute/","ChIJkxjYYAAN5kcR63sC2JAtpEA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d0060d81893:0x40a42d90d8027beb","","Bry-sur-Marne","false","false","","94360 Bry-sur-Marne","Historical landmark","","","","","","","",""
"0x47e60d007cd9e8ab:0xcaf9c574dcd1d6da","","Ignace Hoff Monument","Ignace Hoff Monument, 94360 Bry-sur-Marne","48.8393205","2.5234049","","","Europe/Paris","","ChIJq-jZfAAN5kcR2tbR3HTF-co","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d007cd9e8ab:0xcaf9c574dcd1d6da","","Bry-sur-Marne","false","false","","94360 Bry-sur-Marne","Historical landmark","","","","","","","",""
"0x47e60d0070f33b85:0x6aedfabe1218e6b5","","Franchetti Monument","Franchetti Monument, 94360 Bry-sur-Marne","48.834471099999995","2.5250881","","","Europe/Paris","https://monumentsmorts.univ-lille.fr/monument/97988/bry-sur-marne-rueroute/","ChIJhTvzcAAN5kcRteYYEr767Wo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d0070f33b85:0x6aedfabe1218e6b5","","Bry-sur-Marne","false","false","","94360 Bry-sur-Marne","Historical landmark","","","","","","","",""
"0x47e6774bca0e5517:0xabe9f440577c8c68","","monument aux justes","monument aux justes, Rue d'Estienne d'Orves, 91370 Verrières-le-Buisson","48.749367199999995","2.2689073","","","Europe/Paris","","ChIJF1UOykt35kcRaIx8V0D06as","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6774bca0e5517:0xabe9f440577c8c68","","Verrières-le-Buisson","false","false","","Rue d'Estienne d'Orves | 91370 Verrières-le-Buisson","Historical landmark","","","","","","","",""
"0x47e67b005203e395:0x3182949897fe98d5","","Immeuble monument historique","Immeuble monument historique, 6 Rue du Parchamp, 92100 Boulogne-Billancourt","48.846574999999994","2.237389","","","Europe/Paris","","ChIJleMDUgB75kcR1Zj-l5iUgjE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b005203e395:0x3182949897fe98d5","","Boulogne-Billancourt","false","false","","6 Rue du Parchamp | 92100 Boulogne-Billancourt","Tourist attraction","","","","","","","",""
"0x47e67b007e377a7f:0x85ee61363badd65a","","Hôtel monument historique","Hôtel monument historique, 5bis Rue d'Orléans, 92210 Saint-Cloud","48.840697999999996","2.218898","","","Europe/Paris","","ChIJf3o3fgB75kcRWtatOzZh7oU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b007e377a7f:0x85ee61363badd65a","","Saint-Cloud","false","false","","5bis Rue d'Orléans | 92210 Saint-Cloud","Tourist attraction","","","","","","","",""
"0x47e60db4acfe7391:0x77a57d827eb419a","","Rue du Monument","Rue du Monument, 94500 Champigny-sur-Marne","48.812501","2.515635","","4","Europe/Paris","","ChIJkXP-rLQN5kcRmkHrJ9hXegc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60db4acfe7391:0x77a57d827eb419a","","Champigny-sur-Marne","false","true","","94500 Champigny-sur-Marne","Bus stop","","","","","","","",""
"0x47e66390e47b5bc7:0x2e52b175aa7957ad","","Monument aux morts de Houilles","Monument aux morts de Houilles, All. du 8 Mai 1945, 78800 Houilles","48.922600599999996","2.1851643","","5","Europe/Paris","","ChIJx1t75JBj5kcRrVd5qnWxUi4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66390e47b5bc7:0x2e52b175aa7957ad","","Houilles","false","false","","All. du 8 Mai 1945 | 78800 Houilles","Historical landmark","","","","","","","",""
"0x47e67b005da4946b:0xbb9fc09e2b032e65","","Immeuble monument historique","Immeuble monument historique, 9 Rue de la Libération, 92210 Saint-Cloud","48.8444231","2.2193233","","","Europe/Paris","","ChIJa5SkXQB75kcRZS4DK57An7s","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b005da4946b:0xbb9fc09e2b032e65","","Saint-Cloud","false","false","","9 Rue de la Libération | 92210 Saint-Cloud","Tourist attraction","","","","","","","",""
"0x47e67b002314a1b1:0x8b794524ec2235a6","","Immeuble monument historique","Immeuble monument historique, 17 Grande Rue, 92310 Sèvres","48.826741999999996","2.220696","","","Europe/Paris","","ChIJsaEUIwB75kcRpjUi7CRFeYs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67b002314a1b1:0x8b794524ec2235a6","","Sèvres","false","false","","17 Grande Rue | 92310 Sèvres","Tourist attraction","","","","","","","",""
"0x47e60d0066f7ae19:0x39cf3aba1c7a16e","","Maison classée monument historique","Maison classée monument historique, 32 Rue du Monument, 94500 Champigny-sur-Marne","48.8108351","2.5216757999999997","","4.7","Europe/Paris","","ChIJGa73ZgAN5kcRbqHHoavznAM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e60d0066f7ae19:0x39cf3aba1c7a16e","","Champigny-sur-Marne","false","false","","32 Rue du Monument | 94500 Champigny-sur-Marne","Tourist attraction","","","","","","","",""
"0x47e6797682dd62f9:0x2777c8a662fe7f16","","Monument aux Morts","Monument aux Morts, Pl. Charles de Gaulle, 91370 Verrières-le-Buisson","48.7465672","2.267281","","","Europe/Paris","","ChIJ-WLdgnZ55kcRFn_-YqbIdyc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6797682dd62f9:0x2777c8a662fe7f16","","Verrières-le-Buisson","false","false","","Pl. Charles de Gaulle | 91370 Verrières-le-Buisson","Historical landmark","","","","","","","",""
"0x47e66900274dd093:0xc25b97e59c4807a7","","Maison monument historique","Maison monument historique, 8 Av. de la République, 93800 Épinay-sur-Seine","48.951916999999995","2.317601","","","Europe/Paris","","ChIJk9BNJwBp5kcRpwdInOWXW8I","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66900274dd093:0xc25b97e59c4807a7","","Épinay-sur-Seine","false","false","","8 Av. de la République | 93800 Épinay-sur-Seine","Tourist attraction","","","","","","","",""
"0x47e611005b9c1245:0x5f290c0d24ca7ff6","","Maison monument historique","Maison monument historique, 23 Rue de l'Église, 93370 Montfermeil","48.898863","2.566683","","","Europe/Paris","","ChIJRRKcWwAR5kcR9n_KJA0MKV8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e611005b9c1245:0x5f290c0d24ca7ff6","","Montfermeil","false","false","","23 Rue de l'Église | 93370 Montfermeil","Tourist attraction","","","","","","","",""
"0x47e663480f053701:0x47fdb6855c375a29","","Mausoleum of the Prince Imperial","Mausoleum of the Prince Imperial, 19 Av. Vigée Lebrun, 92500 Rueil-Malmaison","48.8693283","2.1667917","","4.5","Europe/Paris","https://fr.wikipedia.org/wiki/Mausol%C3%A9e_du_Prince_Imp%C3%A9rial","ChIJATcFD0hj5kcRKVo3XIW2_Uc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e663480f053701:0x47fdb6855c375a29","","Rueil-Malmaison","false","true","","19 Av. Vigée Lebrun | 92500 Rueil-Malmaison","Monument","","","","","","","",""
"0x47e67aaed2effcb7:0x80229f3a9ac21ddd","0140504343","Hôtel Mezzara","Hôtel Mezzara, 60 Rue Jean de la Fontaine, 75016 Paris","48.8506644","2.2709079","","4.6","Europe/Paris","","ChIJt_zv0q565kcR3R3CmjqfIoA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67aaed2effcb7:0x80229f3a9ac21ddd","","Paris","false","true","","60 Rue Jean de la Fontaine | 75016 Paris","Monument","","","","","","","",""