name,url,latitude,longitude
Abbaye de Beaulieu-en-Rouergue,https://www.beaulieu-en-rouergue.fr/,44.2101,1.854
Abbaye de Charroux,https://www.abbaye-charroux.fr/,46.1437,0.4046
Abbaye de Cluny,https://www.cluny-abbaye.fr/,46.4348,4.658
Abbaye de La Sauve-Majeure,https://www.abbaye-la-sauve-majeure.fr/,44.7689,-0.3118
Abbaye de Montmajour,https://www.abbaye-montmajour.fr/,43.7056,4.6639
Abbaye du Bec-Hellouin,https://www.bec-hellouin.fr/,49.230782,0.722705
Abbaye du Mont-Saint-Michel,https://www.abbaye-mont-saint-michel.fr/,48.636,-1.5114
Abbaye du Thoronet,https://www.le-thoronet.fr/,43.460546,6.263665
Alignements de Carnac,https://www.menhirs-carnac.fr/,47.5926,-3.0825
Arc de triomphe,https://www.paris-arc-de-triomphe.fr/,48.873532,2.295953
Basilique cathédrale Saint-Denis,https://www.saint-denis-basilique.fr/,48.935461,2.359835
Cairn de Barnenez,https://www.barnenez.fr/,48.6402,-3.8222
"Cap Moderne, Eileen Gray et Le Corbusier au Cap Martin",https://capmoderne.monuments-nationaux.fr/,43.76,7.45
Cathédrale de Besançon et son horloge astronomique,https://www.horloge-astronomique-besancon.fr/,47.237829,6.024054
Cathédrale et trésor de Chartres,https://www.chartres-cathedrale.fr/,48.443854,1.489012
Chapelle des moines de Berzé-la-Ville,https://www.chapelle-des-moines.fr/,46.3635,4.7004
Chapelle expiatoire,https://www.chapelle-expiatoire-paris.fr/,48.8737,2.323
Château d'Angers,https://www.chateau-angers.fr/,47.470071,-0.560073
Château d'Assier,https://www.chateau-assier.fr/,44.6748,1.878194
Château d'Aulteribe,https://www.chateau-aulteribe.fr/,45.762662,3.501037
Château d'Azay-le-Rideau,https://www.azay-le-rideau.fr/,47.260245,0.466957
Château d'If,https://www.chateau-if.fr/,43.2798,5.3251
Château d'Oiron,https://www.chateau-oiron.fr/,46.9518,-0.0774
Château de Bouges,https://www.chateau-bouges.fr/,47.0424,1.6729
Château de Bussy-Rabutin,https://www.chateau-bussy-rabutin.fr/,47.5612,4.525
Château de Carrouges,https://www.chateau-carrouges.fr/,48.5601,-0.1543
Château de Castelnau-Bretenoux,https://www.castelnau-bretenoux.fr/,44.8993,1.8255
Château de Chareil-Cintrat,https://www.chareil-cintrat.fr/,46.261101,3.231354
Château de Châteaudun,https://www.chateau-chateaudun.fr/,48.0704,1.3277
Château de Coucy,https://www.chateau-coucy.fr/,49.5203,3.3212
Château de Fougères-sur-Bièvre,https://www.fougeres-sur-bievre.fr/,47.447739,1.343808
Château de Gramont,https://www.chateau-gramont.fr/,43.9366,0.7676
Château de Haroué,https://www.chateau-haroue.fr/,48.46554,6.181291
Château de La Motte Tilly,https://www.chateau-la-motte-tilly.fr/,48.467152,3.431458
Château de Maisons,https://www.chateau-maisons.fr/,48.9475,2.1532
Château de Montal,https://www.chateau-montal.fr/,44.8606,1.8683
Château de Pierrefonds,https://www.chateau-pierrefonds.fr/,49.347,2.9802
Château de Puyguilhem,https://www.chateau-puyguilhem.fr/,45.4258,0.7449
"Château de Rambouillet, Laiterie de la Reine et Chaumière aux coquillages",https://www.chateau-rambouillet.fr/,48.645413,1.817324
Château de Talcy,https://www.chateau-talcy.fr/,47.769129,1.444667
Château de Villeneuve-Lembron,https://www.chateau-villeneuve-lembron.fr/,45.478005,3.185902
Château de Vincennes,https://www.chateau-de-vincennes.fr/,48.8426,2.4355
Château de Voltaire à Ferney,https://www.chateau-ferney-voltaire.fr/,46.2576,6.1035
Château ducal de Cadillac,https://www.chateau-cadillac.fr/,44.6377,-0.3196
Château et parc de Champs-sur-Marne,https://www.chateau-champs-sur-marne.fr/,48.8524,2.6049
Château et parc de Jossigny,https://www.chateau-jossigny.fr/,48.835371,2.753144
Château et remparts de la cité de Carcassonne,https://www.remparts-carcassonne.fr/,43.212161,2.353663
Cité internationale de la langue française au château de Villers-Cotterêts,https://www.cite-langue-francaise.fr/,49.255846,3.09185
Cloître de la Cathédrale de Bayonne,https://www.cloitre-bayonne.fr/,43.4903,-1.4773
Cloître de la cathédrale de Fréjus,https://www.cloitre-frejus.fr/,43.4332,6.737
Cloître de la Psalette,https://www.cloitre-de-la-psalette.fr/,47.395566,0.693857
"Colonne de Juillet, place de la Bastille",https://www.colonne-de-juillet.fr/,48.8532,2.3691
Colonne de la Grande Armée à Wimille,https://www.colonne-grande-armee.fr/,50.739895,1.618385
Conciergerie,https://www.paris-conciergerie.fr/,48.8562,2.3458
Crypte et tour de la cathédrale de Bourges,https://www.bourges-cathedrale.fr/,47.0824,2.3985
Domaine national de Saint-Cloud,https://www.domaine-saint-cloud.fr/,48.83375,2.196465
Domaine national du Palais-Royal,https://www.domaine-palais-royal.fr/,48.865174,2.33699
Ensemble cathédral du Puy-En-Velay,https://www.cathedrale-puy-en-velay.fr/,45.0458,3.884699
"Ensérune, oppidum et musée archéologique",https://www.enserune.fr/,43.3103,3.1152
Fort Saint-André à Villeneuve-lez-Avignon,https://www.fort-saint-andre.fr/,43.966073,4.801176
Forteresse de Salses,https://www.forteresse-salses.fr/,42.83963,2.918754
Grotte de Pair-non-Pair,https://www.pair-non-pair.fr/,45.0396,-0.5019
Hôtel de la Marine,https://www.hotel-de-la-marine.paris/,48.866679,2.322897
Hôtel de Sade,https://www.hotel-de-sade.fr/,43.7891,4.831
Hôtel de Sully,https://www.hotel-de-sully.fr/,48.854403,2.363695
Maison d'Ernest Renan à Tréguier,https://www.maison-ernest-renan.fr/,48.788,-3.2292
Maison de George Sand à Nohant,https://www.maison-george-sand.fr/,46.625,1.9753
Maison de Georges Clemenceau à Saint-Vincent-sur-Jard,https://www.maison-de-clemenceau.fr/,46.406892,-1.546952
Maison des Jardies à Sèvres,https://www.maison-des-jardies.fr/,48.8272,2.1988
Monastère de Saorge,https://www.monastere-saorge.fr/,43.9885,7.552
Monastère royal de Brou à Bourg-en-Bresse,https://www.monastere-de-brou.fr/,46.1968,5.2377
Palais du Tau à Reims,https://www.palais-du-tau.fr/,49.2528,4.0335
Palais Jacques Cœur,https://www.palais-jacques-coeur.fr/,47.0843,2.3938
Panthéon,https://www.paris-pantheon.fr/,48.846198,2.3464
Sainte-Chapelle,https://www.sainte-chapelle.fr/,48.8554,2.345
Site archéologique de Glanum,https://www.site-glanum.fr/,43.773645,4.833116
Site des mégalithes de Locmariaquer,https://www.site-megalithique-locmariaquer.fr/,47.5727,-2.9564
Site gallo-romain de Sanxay,https://www.site-galloromain-de-sanxay.fr/,46.4935,-0.0229
Sites et musée archéologiques de Montmaurin,https://www.montmaurin-archeo.fr/,43.2243,0.6366
Sites préhistoriques de la vallée de la Vézère,https://www.sites-les-eyzies.fr/,44.9361,1.0136
Tour Pey-Berland à Bordeaux,https://www.pey-berland.fr/,44.8376,-0.5765
Tours de la cathédrale de Reims,https://www.cathedrale-reims.fr/,49.2534,4.033
Tours de la cathédrale Notre-Dame de Paris,https://www.tours-notre-dame-de-paris.fr/,48.853025,2.350115
Tours de La Rochelle,https://www.tours-la-rochelle.fr/,46.1553,-1.1527
Tours et remparts d'Aigues-Mortes,https://www.aigues-mortes-monument.fr/,43.5672,4.1926
Tours et trésor de la cathédrale d'Amiens,https://www.cathedrale-amiens.fr/,49.895,2.302222
Trophée d'Auguste à la Turbie,https://www.trophee-auguste.fr/,43.7454,7.4007
Trésor de la cathédrale d'Autun,https://www.tresor-cathedrale-autun.fr/,46.944918,4.299149
Trésor de la cathédrale de Lyon,https://www.tresor-cathedrale-lyon.fr/,45.7614,4.8285
Villa Cavrois,https://www.villa-cavrois.fr/,50.6667,3.16403
Villa gallo-romaine de Montcaret,https://www.villa-montcaret.fr/,44.8556,0.0657
Villa Kérylos,https://www.villakerylos.fr/,43.704161,7.333819
Villa Savoye à Poissy,https://www.villa-savoye.fr/,48.924425,2.02828
Village fortifié Mont-Dauphin,https://www.village-fortifie-montdauphin.fr/,44.6698,6.6245
