name,region,type,description,link
Centre Georges-Pompidou,Within the City of Paris,Museums,"20th-century modern art museum, hosting the Paris Museum of Modern Art",https://en.wikipedia.org/wiki/Centre_Georges-Pompidou
Cité des Sciences et de l'Industrie,Within the City of Paris,Museums,a hands-on science museum that attracts over two million visitors yearly,https://en.wikipedia.org/wiki/Cit%C3%A9_des_Sciences_et_de_l%27Industrie
The Louvre,Within the City of Paris,Museums,one of the world's largest museums and a historic monument,https://en.wikipedia.org/wiki/The_Louvre
Musée des Arts et Métiers,Within the City of Paris,Museums,"Museum of Arts and Crafts that houses the collection of the Conservatoire National des Arts et Métiers (National Conservatory of Arts and Industry), which was founded in 1794 as a repository for the preservation of scientific instruments and inventions",https://en.wikipedia.org/wiki/Mus%C3%A9e_des_Arts_et_M%C3%A9tiers
Musée d'Orsay,Within the City of Paris,Museums,"19th-century paintings, one of the largest Impressionist exhibits, housed in a former rail station",https://en.wikipedia.org/wiki/Mus%C3%A9e_d%27Orsay
Musée de l'Orangerie,Within the City of Paris,Museums,"Impressionist and Post-Impressionist paintings, the permanent home of eight large Water Lilies murals by Claude Monet",https://en.wikipedia.org/wiki/Mus%C3%A9e_de_l%27Orangerie
Musée Marmottan Monet,Within the City of Paris,Museums,"dedicated to Claude Monet, includes over 300 paintings including Monet's Impression, Sunrise",https://en.wikipedia.org/wiki/Mus%C3%A9e_Marmottan_Monet
Muséum national d'histoire naturelle,Within the City of Paris,Museums,National Museum of Natural History,https://en.wikipedia.org/wiki/Mus%C3%A9um_national_d%27histoire_naturelle
Musée Picasso,Within the City of Paris,Museums,dedicated to the works of Pablo Picasso,https://en.wikipedia.org/wiki/Mus%C3%A9e_Picasso
Musée Rodin,Within the City of Paris,Museums,houses the works of sculptors Auguste Rodin and Camille Claudel,https://en.wikipedia.org/wiki/Mus%C3%A9e_Rodin
Parc de la Villette,Within the City of Paris,Museums,"hosting the Cité des Sciences et de l'Industrie, a science museum, and the Cité de la Musique, which houses various musical institutes, a museum, and a concert hall",https://en.wikipedia.org/wiki/Parc_de_la_Villette
Arc de Triomphe,Within the City of Paris,Monuments,,https://en.wikipedia.org/wiki/Arc_de_Triomphe
Conciergerie,Within the City of Paris,Monuments,,https://en.wikipedia.org/wiki/Conciergerie
Eiffel Tower,Within the City of Paris,Monuments,,https://en.wikipedia.org/wiki/Eiffel_Tower
Grand Palais,Within the City of Paris,Monuments,,https://en.wikipedia.org/wiki/Grand_Palais
Les Invalides,Within the City of Paris,Monuments,complex containing museums and monuments relating to the military history of France,https://en.wikipedia.org/wiki/Les_Invalides
Palais Garnier,Within the City of Paris,Monuments,,https://en.wikipedia.org/wiki/Palais_Garnier
The Panthéon,Within the City of Paris,Monuments,church and tomb of a number of France's most famed men and women,https://en.wikipedia.org/wiki/The_Panth%C3%A9on
Place des Vosges,Within the City of Paris,Monuments,square in the Marais districte,https://en.wikipedia.org/wiki/Place_des_Vosges
Place Vendôme,Within the City of Paris,Monuments,,https://en.wikipedia.org/wiki/Place_Vend%C3%B4me
Basilica of the Sacré Cœur,Within the City of Paris,Churches,located in the district of Montmartre,https://en.wikipedia.org/wiki/Basilica_of_the_Sacr%C3%A9_C%C5%93ur
Montmartre Cemetery,Within the City of Paris,Churches,,https://en.wikipedia.org/wiki/Montmartre_Cemetery
Notre-Dame de Paris,Within the City of Paris,Churches,Cathedral - Paris's 12th-century ecclesiastical centrepiece on the Île de la Cité,https://en.wikipedia.org/wiki/Notre-Dame_de_Paris
Père Lachaise Cemetery,Within the City of Paris,Churches,,https://en.wikipedia.org/wiki/P%C3%A8re_Lachaise_Cemetery
Sainte-Chapelle,Within the City of Paris,Churches,"a 13th-century Gothic palace chapel, also located on the Île de la Cité",https://en.wikipedia.org/wiki/Sainte-Chapelle
Church of St Eustache,Within the City of Paris,Churches,a 16th-century Gothic church in the district of Les Halles,"https://en.wikipedia.org/wiki/Saint-Eustache,_Paris"
La Madeleine,Within the City of Paris,Churches,a 19th-century church designed as a Roman temple,"https://en.wikipedia.org/wiki/La_Madeleine,_Paris"
Grand Mosque of Paris,Within the City of Paris,Churches,"a large mosque, the first ever built in Metropolitan France",https://en.wikipedia.org/wiki/Grand_Mosque_of_Paris
Arab World Institute,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1987) Jean Nouvel,[2] 5th arrondissement of Paris",https://en.wikipedia.org/wiki/Arab_World_Institute
Bercy Arena,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"équipe Andrault-Parat, Jean Prouvé, Guvan (1984), 12th arrondissement of Paris.",https://en.wikipedia.org/wiki/Bercy_Arena
Cité internationale universitaire de Paris,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Pavillon Suisse (1930) and Maison du Brésil (1954), Le Corbusier and Lúcio Costa for the latter[3]",https://en.wikipedia.org/wiki/Cit%C3%A9_internationale_universitaire_de_Paris
Front de Seine,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1970s) and Centre commercial Beaugrenelle, Valode et Pistre (2013), 15th arrondissement of Paris",https://en.wikipedia.org/wiki/Front_de_Seine
"Minister of the Economy, Finances and Industry",Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1989), 12th arrondissement of Paris.","https://en.wikipedia.org/wiki/Minister_of_the_Economy,_Finances_and_Industry_(France)"
Robert Mallet-Stevens,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,,https://en.wikipedia.org/wiki/Robert_Mallet-Stevens
Opéra Bastille,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Carlos Ott (1989), 11th arrondissement of Paris",https://en.wikipedia.org/wiki/Op%C3%A9ra_Bastille
Palais de Chaillot,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1937), Jacques Carlu, Louis-Hippolyte Boileau and Léon Azéma, 16th arrondissement of Paris",https://en.wikipedia.org/wiki/Palais_du_Trocad%C3%A9ro
Palais de la Porte Dorée,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1931), Albert Laprade, 12th arrondissement of Paris[5]",https://en.wikipedia.org/wiki/Palais_de_la_Porte_Dor%C3%A9e
Palais de Tokyo,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1937), architects: Jean-Claude Dondel, André Aubert, Paul Viard et Marcel Dastugue, low reliefs: Alfred Janniot, statue La France: Antoine Bourdelle, 16th arrondissement of Paris",https://en.wikipedia.org/wiki/Palais_de_Tokyo
Auguste Perret,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,,https://en.wikipedia.org/wiki/Auguste_Perret
Palais de Chaillot,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1937), Jacques Carlu, Louis-Hippolyte Boileau and Léon Azéma, 16th arrondissement of Paris (1927), Jacques Marcel Auburtin, André Granet and Jean-Baptiste Mathon, 8th arrondissement of Paris",https://en.wikipedia.org/wiki/Palais_du_Trocad%C3%A9ro
Salle Pleyel,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1927), Jacques Marcel Auburtin, André Granet and Jean-Baptiste Mathon, 8th arrondissement of Paris",https://en.wikipedia.org/wiki/Salle_Pleyel
La Samaritaine,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"building facing the river (1928?), Frantz Jourdain and Henri Sauvage, 1st arrondissement of Paris",https://en.wikipedia.org/wiki/La_Samaritaine
Oscar Niemeyer,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,,https://en.wikipedia.org/wiki/Oscar_Niemeyer
Théâtre des Champs-Élysées,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1913), Auguste Perret, 8th arrondissement of Paris",https://en.wikipedia.org/wiki/Th%C3%A9%C3%A2tre_des_Champs-%C3%89lys%C3%A9es
Tour Montparnasse,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"architects Jean Saubot, Eugène Beaudouin, Urbain Cassan and Louis de Hoÿm de Marien (1973), 15th arrondissement of Paris",https://en.wikipedia.org/wiki/Tour_Montparnasse
World Heritage Centre,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(Unesco) (1958) architects: French Bernard Zehrfuss, Américan Marcel Breuer, and Italian Pier Luigi Nervi. Their plans were validated by an international committee of five architects: Lucio Costa (Brasil), Walter Gropius (United States), Le Corbusier (France), Sven Markelius (Sweden) and Ernesto Nathan Rogers (Italy), in collaboration with Eero Saarinen (Finland). 7th arrondissement of Paris[6]",https://en.wikipedia.org/wiki/World_Heritage_Centre
Centre national d'art et de culture Georges-Pompidou,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Renzo Piano, Richard Rogers, Gianfranco Franchini (1977), 1st arrondissement of Paris",https://en.wikipedia.org/wiki/Centre_national_d%27art_et_de_culture_Georges-Pompidou
Les Echelles du Baroque,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Ricardo Bofill (1985), 14th arrondissement of Paris",https://en.wikipedia.org/wiki/Les_Echelles_du_Baroque
La Géode,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"architects Adrien Fainsilber and Gérard Chamayou (1985), 19th arrondissement of Paris",https://en.wikipedia.org/wiki/La_G%C3%A9ode
Architecture-Studio,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,,https://en.wikipedia.org/wiki/Architecture-Studio
Louvre Pyramid,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Ieoh Ming Pei (1989), 1st arrondissement of Paris",https://en.wikipedia.org/wiki/Louvre_Pyramid
La Défense,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Paris business district, Grande Arche, Johan Otto von Spreckelsen and Erik Reitzel (1989)",https://en.wikipedia.org/wiki/La_D%C3%A9fense
Parc André-Citroën,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"landscaping: Gilles Clément, Allain Provost, architects Patrick Berger, Jean-François Jodry and Jean-Paul Viguier, (1992),[7] 15th arrondissement of Paris",https://en.wikipedia.org/wiki/Parc_Andr%C3%A9-Citro%C3%ABn
Canal+,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"former site (1992), Richard Meier,[8] 15th arrondissement of Paris",https://en.wikipedia.org/wiki/Canal%2B_(French_TV_channel)
[9],Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,,https://en.wikipedia.org/wiki/List_of_tourist_attractions_in_Paris#cite_note-9
Cinémathèque française,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"(1993), Frank Gehry, 12th arrondissement of Paris.",https://en.wikipedia.org/wiki/Cin%C3%A9math%C3%A8que_fran%C3%A7aise
Fondation Cartier pour l'art contemporain,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Jean Nouvel (1994), 14th arrondissement of Paris",https://en.wikipedia.org/wiki/Fondation_Cartier_pour_l%27art_contemporain
Bibliothèque nationale de France,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Dominique Perrault (1995), 13th arrondissement of Paris",https://en.wikipedia.org/wiki/Biblioth%C3%A8que_nationale_de_France
Musée du quai Branly,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Jean Nouvel (2006), 7th arrondissement of Paris",https://en.wikipedia.org/wiki/Mus%C3%A9e_du_quai_Branly
Cité de la mode et du design,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Jakob + Macfarlane (2008), 13th arrondissement of Paris",https://en.wikipedia.org/wiki/Cit%C3%A9_de_la_mode_et_du_design
Louis Vuitton Foundation,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Frank Gehry (2014), 16th arrondissement of Paris[10]",https://en.wikipedia.org/wiki/Louis_Vuitton_Foundation
Philharmonie de Paris,Within the City of Paris,Modern and contemporary architecture of the 20th and 21st century,"Jean Nouvel (2015), 19th arrondissement of Paris",https://en.wikipedia.org/wiki/Philharmonie_de_Paris
Montmartre,Within the City of Paris,Others,"an old district of Paris on a hill containing the Bateau-Lavoir, the Basilica of the Sacré Cœur, the Place du Tertre, the Musée de Montmartre, and other sites.",https://en.wikipedia.org/wiki/Montmartre
Sorbonne,Within the City of Paris,Others,,https://en.wikipedia.org/wiki/Sorbonne_(building)
Statue of Liberty replicas,Within the City of Paris,Others,"A smaller version of Frédéric Auguste Bartholdi's Liberty Enlightening the World, the New York City harbor statue which France gave to the United States in 1886, located on the Île aux Cygnes on the Seine in the Front de Seine district.",https://en.wikipedia.org/wiki/Replicas_of_the_Statue_of_Liberty
Luxembourg Garden,Within the City of Paris,Others,,https://en.wikipedia.org/wiki/Luxembourg_Garden
Flame of Liberty,Within the City of Paris,Others,replica of the flame held by the Statue of Liberty,https://en.wikipedia.org/wiki/Flame_of_Liberty
Pasteur Institute,Within the City of Paris,Others,and museum,https://en.wikipedia.org/wiki/Pasteur_Institute
Palace of Versailles,In the Paris region,Monuments,the famous former palace of French kings,https://en.wikipedia.org/wiki/Palace_of_Versailles
Saint Denis Basilica,In the Paris region,Monuments,the burial site of the French kings,https://en.wikipedia.org/wiki/Saint_Denis_Basilica
Château de Fontainebleau,In the Paris region,Monuments,"built by Francis I of France, it is one of the largest of the French royal châteaux",https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Fontainebleau
Château de Vaux-le-Vicomte,In the Paris region,Monuments,,https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Vaux-le-Vicomte
Château de Vincennes,In the Paris region,Monuments,(Vincennes Castle) - a large medieval castle nearby the Bois de Vincennes (Vincennes Wood),https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Vincennes
Château Villette,In the Paris region,Monuments,a château built in the 18th century,https://en.wikipedia.org/wiki/Ch%C3%A2teau_Villette
Parc de Sceaux,In the Paris region,Monuments,a 17th-century park located near the Château de Sceaux (Sceaux Castle).,https://en.wikipedia.org/wiki/Parc_de_Sceaux
La Défense,In the Paris region,Monuments,The largest business district in Europe.,https://en.wikipedia.org/wiki/La_D%C3%A9fense
Cathédrale Saint-Maclou de Pontoise,In the Paris region,Monuments,"Roman Catholic cathedral located in the town of Pontoise, on the outskirts of Paris.",https://en.wikipedia.org/wiki/Cath%C3%A9drale_Saint-Maclou_de_Pontoise
Disneyland Paris,In the Paris region,Entertainment,the largest theme park in Europe,https://en.wikipedia.org/wiki/Disneyland_Paris
Parc Astérix,In the Paris region,Entertainment,one of many of Paris' theme parks,https://en.wikipedia.org/wiki/Parc_Ast%C3%A9rix
Stade de France,In the Paris region,Entertainment,"the 80,000 seater stadium in which France won the 1998 edition of the FIFA World Cup",https://en.wikipedia.org/wiki/Stade_de_France
Musée Louis Braille,In the Paris region,Museum,,https://en.wikipedia.org/wiki/Mus%C3%A9e_Louis_Braille
